Mod:Item:MetaData, Localized Name
tconstruct:arrow_head:0, 绿宝石水晶 箭头
tconstruct:arrow_head:0, 铁晶 箭头
tconstruct:arrow_head:0, 阳光化合物 箭头
tconstruct:arrow_head:0, 陨石 箭头
tconstruct:arrow_head:0, 赛特斯石英 箭头
tconstruct:arrow_head:0, 福鲁伊克斯 箭头
tconstruct:arrow_head:0, 福鲁伊克斯钢 箭头
tconstruct:arrow_head:0, 海蓝宝石 箭头
tconstruct:arrow_head:0, 星辉 箭头
tconstruct:arrow_head:0, 水晶矩阵 箭头
tconstruct:arrow_head:0, 中子素 箭头
tconstruct:arrow_head:0, 无尽 箭头
tconstruct:arrow_head:0, 束缚 箭头
tconstruct:arrow_head:0, 感知 箭头
tconstruct:arrow_head:0, 活石 箭头
tconstruct:arrow_head:0, 活木 箭头
tconstruct:arrow_head:0, 梦之木 箭头
tconstruct:arrow_head:0, 魔力钢 箭头
tconstruct:arrow_head:0, 泰拉钢 箭头
tconstruct:arrow_head:0, 源质钢 箭头
tconstruct:arrow_head:0, 龙 箭头
tconstruct:arrow_head:0, 飞龙 箭头
tconstruct:arrow_head:0, 神龙 箭头
tconstruct:arrow_head:0, 混沌 箭头
tconstruct:arrow_head:0, 莱泽尔 箭头
tconstruct:arrow_head:0, 艾洛蒂 箭头
tconstruct:arrow_head:0, 凯罗尼 箭头
tconstruct:arrow_head:0, 普雷蒂 箭头
tconstruct:arrow_head:0, 艾恩尼 箭头
tconstruct:arrow_head:0, 以太 箭头
tconstruct:arrow_head:0, 蓝丝黛尔 箭头
tconstruct:arrow_head:0, 云母 箭头
tconstruct:arrow_head:0, 磷灰石 箭头
tconstruct:arrow_head:0, 蕴魔源质 箭头
tconstruct:arrow_head:0, 肉 箭头
tconstruct:arrow_head:0, 粉色史莱姆 箭头
tconstruct:arrow_head:0, 粉色金属 箭头
tconstruct:arrow_head:0, 橡胶 箭头
tconstruct:arrow_head:0, 高级合金 箭头
tconstruct:arrow_head:0, 能量金属 箭头
tconstruct:arrow_head:0, 碳纤维 箭头
tconstruct:arrow_head:0, 铱 箭头
tconstruct:arrow_head:0, UU金属 箭头
tconstruct:arrow_head:0, 锇 箭头
tconstruct:arrow_head:0, 强化黑曜石 箭头
tconstruct:arrow_head:0, 强化荧石 箭头
tconstruct:arrow_head:0, HDPE 箭头
tconstruct:arrow_head:0, 暗物质 箭头
tconstruct:arrow_head:0, 红物质 箭头
tconstruct:arrow_head:0, 红石琥珀金 箭头
tconstruct:arrow_head:0, 红石水晶 箭头
tconstruct:arrow_head:0, 极寒末影 箭头
tconstruct:arrow_head:0, 极寒水晶 箭头
tconstruct:arrow_head:0, 神秘 箭头
tconstruct:arrow_head:0, 虚空金属 箭头
tconstruct:arrow_head:0, 元金 箭头
tconstruct:arrow_head:0, 锡 箭头
tconstruct:arrow_head:0, 铝 箭头
tconstruct:arrow_head:0, 镍 箭头
tconstruct:arrow_head:0, 铂 箭头
tconstruct:arrow_head:0, 殷钢 箭头
tconstruct:arrow_head:0, 康铜 箭头
tconstruct:arrow_head:0, 信素 箭头
tconstruct:arrow_head:0, 流明 箭头
tconstruct:arrow_head:0, 末影 箭头
tconstruct:arrow_head:0, 娜迦鳞片 箭头
tconstruct:arrow_head:0, 钢叶 箭头
tconstruct:arrow_head:0, 炽铁 箭头
tconstruct:arrow_head:0, 骑士金属 箭头
tconstruct:arrow_head:0, 木 箭头
tconstruct:arrow_head:0, 圆石 箭头
tconstruct:arrow_head:0, 燧石 箭头
tconstruct:arrow_head:0, 仙人掌 箭头
tconstruct:arrow_head:0, 骨头 箭头
tconstruct:arrow_head:0, 黑曜石 箭头
tconstruct:arrow_head:0, 海晶石 箭头
tconstruct:arrow_head:0, 末地石 箭头
tconstruct:arrow_head:0, 纸 箭头
tconstruct:arrow_head:0, 海绵 箭头
tconstruct:arrow_head:0, 烈焰木 箭头
tconstruct:arrow_head:0, 铁 箭头
tconstruct:arrow_head:0, 生铁 箭头
tconstruct:arrow_head:0, 骑士史莱姆 箭头
tconstruct:arrow_head:0, 史莱姆 箭头
tconstruct:arrow_head:0, 史莱姆 箭头
tconstruct:arrow_head:0, 熔岩史莱姆 箭头
tconstruct:arrow_head:0, 地狱岩 箭头
tconstruct:arrow_head:0, 钴 箭头
tconstruct:arrow_head:0, 阿迪特 箭头
tconstruct:arrow_head:0, 玛玉灵 箭头
tconstruct:arrow_head:0, 铜 箭头
tconstruct:arrow_head:0, 青铜 箭头
tconstruct:arrow_head:0, 铅 箭头
tconstruct:arrow_head:0, 银 箭头
tconstruct:arrow_head:0, 琥珀金 箭头
tconstruct:arrow_head:0, 钢 箭头
tconstruct:arrow_head:0, 灵宝 箭头
tconstruct:arrow_shaft:0, 熔融木 箭杆
tconstruct:arrow_shaft:0, 黑暗木 箭杆
tconstruct:arrow_shaft:0, 血木 箭杆
tconstruct:arrow_shaft:0, 幽魂木 箭杆
tconstruct:arrow_shaft:0, 活木 箭杆
tconstruct:arrow_shaft:0, 梦之木 箭杆
tconstruct:arrow_shaft:0, HDPE 箭杆
tconstruct:arrow_shaft:0, 娜迦鳞片 箭杆
tconstruct:arrow_shaft:0, 钢叶 箭杆
tconstruct:arrow_shaft:0, 炽铁 箭杆
tconstruct:arrow_shaft:0, 木 箭杆
tconstruct:arrow_shaft:0, 骨头 箭杆
tconstruct:arrow_shaft:0, 烈焰棒 箭杆
tconstruct:arrow_shaft:0, 甘蔗 箭杆
tconstruct:arrow_shaft:0, 冰 箭杆
tconstruct:arrow_shaft:0, 末地烛 箭杆
tconstruct:fletching:0, 幽魂木 箭羽
tconstruct:fletching:0, 钢叶 箭羽
tconstruct:fletching:0, 暗鸦之羽 箭羽
tconstruct:fletching:0, 羽毛 箭羽
tconstruct:fletching:0, 史莱姆树叶 箭羽
tconstruct:fletching:0, 史莱姆树叶 箭羽
tconstruct:fletching:0, 史莱姆树叶 箭羽
tconstruct:fletching:0, 树叶 箭羽
tconstruct:bolt_core:0, 熔融木-铁 弩箭核心
tconstruct:bolt_core:0, 黑暗木-铁 弩箭核心
tconstruct:bolt_core:0, 血木-铁 弩箭核心
tconstruct:bolt_core:0, 幽魂木-铁 弩箭核心
tconstruct:bolt_core:0, 活木-铁 弩箭核心
tconstruct:bolt_core:0, 梦之木-铁 弩箭核心
tconstruct:bolt_core:0, HDPE-铁 弩箭核心
tconstruct:bolt_core:0, 娜迦鳞片-铁 弩箭核心
tconstruct:bolt_core:0, 钢叶-铁 弩箭核心
tconstruct:bolt_core:0, 炽铁-铁 弩箭核心
tconstruct:bolt_core:0, 木-铁 弩箭核心
tconstruct:bolt_core:0, 骨头-铁 弩箭核心
tconstruct:bolt_core:0, 烈焰棒-铁 弩箭核心
tconstruct:bolt_core:0, 甘蔗-铁 弩箭核心
tconstruct:bolt_core:0, 冰-铁 弩箭核心
tconstruct:bolt_core:0, 末地烛-铁 弩箭核心
tconstruct:tooltables:0, 合成站
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:1, 模具加工台
tconstruct:tooltables:4, 模具箱
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:2, 部件加工台
tconstruct:tooltables:5, 部件箱
tconstruct:tooltables:3, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:toolforge:0, 工具装配台
tconstruct:pickaxe, 镐
tconstruct:shovel, 铲
tconstruct:hatchet, 手斧
tconstruct:mattock, 鹤嘴锄
tconstruct:kama, 园艺镰
tconstruct:hammer, 锤
tconstruct:excavator, 开掘铲
tconstruct:lumberaxe, 伐木斧
tconstruct:scythe, 镰刀
tconstruct:broadsword, 大剑
tconstruct:longsword, 长剑
tconstruct:rapier, 西洋剑
tconstruct:frypan, 煎锅
tconstruct:battlesign, 战斗牌子
tconstruct:cleaver, 劈刀
tconstruct:shortbow, 短弓
tconstruct:longbow, 长弓
tconstruct:crossbow, 十字弓
tconstruct:arrow, 箭矢
tconstruct:bolt, 弩箭
tconstruct:shuriken, 回旋镖
tconstruct:seared:0, 焦黑石头
tconstruct:seared:1, 焦黑圆石
tconstruct:seared:2, 焦黑盖板石
tconstruct:seared:3, 焦黑石砖
tconstruct:seared:4, 裂纹焦黑石砖
tconstruct:seared:5, 平滑焦黑石砖
tconstruct:seared:6, 錾制焦黑石砖
tconstruct:seared:7, 焦黑铺路石
tconstruct:seared:8, 焦黑雕琢石砖块
tconstruct:seared:9, 三角纹焦黑石砖
tconstruct:seared:10, 细纹焦黑石砖
tconstruct:seared:11, 焦黑瓷砖
tconstruct:smeltery_controller:0, 冶炼炉控制器
tconstruct:seared_tank:0, 焦黑储罐
tconstruct:seared_tank:1, 焦黑容器
tconstruct:seared_tank:2, 焦黑视窗
tconstruct:faucet:0, 浇注口
tconstruct:channel:0, 浇注道
tconstruct:casting:0, 浇铸台
tconstruct:casting:1, 铸造盆
tconstruct:smeltery_io:0, 冶炼炉排液口
tconstruct:seared_glass:0, 焦黑玻璃
tconstruct:seared_furnace_controller:0, 焦黑熔炉控制器
tconstruct:tinker_tank_controller:0, 工匠储罐控制器
tconstruct:seared_slab:0, 焦黑石头台阶
tconstruct:seared_slab:1, 焦黑圆石台阶
tconstruct:seared_slab:2, 焦黑盖板石台阶
tconstruct:seared_slab:3, 焦黑石砖台阶
tconstruct:seared_slab:4, 裂纹焦黑石砖台阶
tconstruct:seared_slab:5, 平滑焦黑石砖台阶
tconstruct:seared_slab:6, 錾制焦黑石砖台阶
tconstruct:seared_slab:7, 焦黑铺路石台阶
tconstruct:seared_slab2:0, 焦黑雕琢台阶
tconstruct:seared_slab2:1, 三角纹焦黑石砖台阶
tconstruct:seared_slab2:2, 细纹焦黑石砖台阶
tconstruct:seared_slab2:3, 焦黑瓷砖台阶
tconstruct:seared_stairs_stone:0, 焦黑石头楼梯
tconstruct:seared_stairs_cobble:0, 焦黑圆石楼梯
tconstruct:seared_stairs_paver:0, 焦黑盖板石楼梯
tconstruct:seared_stairs_brick:0, 焦黑石砖楼梯
tconstruct:seared_stairs_brick_cracked:0, 裂纹焦黑石砖楼梯
tconstruct:seared_stairs_brick_fancy:0, 平滑焦黑石砖楼梯
tconstruct:seared_stairs_brick_square:0, 錾制焦黑石砖楼梯
tconstruct:seared_stairs_brick_triangle:0, 三角纹焦黑石砖楼梯
tconstruct:seared_stairs_brick_small:0, 细纹焦黑石砖楼梯
tconstruct:seared_stairs_road:0, 焦黑铺路石楼梯
tconstruct:seared_stairs_tile:0, 焦黑瓷砖楼梯
tconstruct:seared_stairs_creeper:0, 焦黑雕琢楼梯
tconstruct:cast:0, 空白铸模
tconstruct:cast:0, 刀刃铸模
tconstruct:cast:0, 镐头铸模
tconstruct:cast:0, 弓臂铸模
tconstruct:cast:0, 十字柄铸模
tconstruct:cast:0, 宽斧刃铸模
tconstruct:cast:0, 箭头铸模
tconstruct:cast:0, 宽剑刃铸模
tconstruct:cast:0, 箭杆铸模
tconstruct:cast:0, 锤头铸模
tconstruct:cast:0, 坚韧手柄铸模
tconstruct:cast:0, 盘铸模
tconstruct:cast:0, 大板铸模
tconstruct:cast:0, 绑定结铸模
tconstruct:cast:0, 奇术焦镜铸模
tconstruct:cast:0, 坚韧绑定结铸模
tconstruct:cast:0, 宽护手铸模
tconstruct:cast:0, 剑刃铸模
tconstruct:cast:0, 护手铸模
tconstruct:cast:0, 碎片铸模
tconstruct:cast:0, 镰刀头铸模
tconstruct:cast:0, 手柄铸模
tconstruct:cast:0, 开掘铲头铸模
tconstruct:cast:0, 牌板铸模
tconstruct:cast:0, 铲头铸模
tconstruct:cast:0, 斧刃铸模
tconstruct:cast:0, 磨制工具铸模
tconstruct:cast:0, 园艺镰头铸模
tconstruct:cast_custom:0, 锭铸模
tconstruct:cast_custom:1, 粒铸模
tconstruct:cast_custom:2, 宝石铸模
tconstruct:cast_custom:3, 板铸模
tconstruct:cast_custom:4, 齿轮铸模
tconstruct:clay_cast:0, item.tconstruct.clay_cast.blank
tconstruct:clay_cast:0, 刀刃粘土铸模
tconstruct:clay_cast:0, 镐头粘土铸模
tconstruct:clay_cast:0, 弓臂粘土铸模
tconstruct:clay_cast:0, 十字柄粘土铸模
tconstruct:clay_cast:0, 宽斧刃粘土铸模
tconstruct:clay_cast:0, 箭头粘土铸模
tconstruct:clay_cast:0, 宽剑刃粘土铸模
tconstruct:clay_cast:0, 箭杆粘土铸模
tconstruct:clay_cast:0, 锤头粘土铸模
tconstruct:clay_cast:0, 坚韧手柄粘土铸模
tconstruct:clay_cast:0, 盘粘土铸模
tconstruct:clay_cast:0, 大板粘土铸模
tconstruct:clay_cast:0, 绑定结粘土铸模
tconstruct:clay_cast:0, 奇术焦镜粘土铸模
tconstruct:clay_cast:0, 坚韧绑定结粘土铸模
tconstruct:clay_cast:0, 宽护手粘土铸模
tconstruct:clay_cast:0, 剑刃粘土铸模
tconstruct:clay_cast:0, 护手粘土铸模
tconstruct:clay_cast:0, 碎片粘土铸模
tconstruct:clay_cast:0, 镰刀头粘土铸模
tconstruct:clay_cast:0, 手柄粘土铸模
tconstruct:clay_cast:0, 开掘铲头粘土铸模
tconstruct:clay_cast:0, 牌板粘土铸模
tconstruct:clay_cast:0, 铲头粘土铸模
tconstruct:clay_cast:0, 斧刃粘土铸模
tconstruct:clay_cast:0, 磨制工具粘土铸模
tconstruct:clay_cast:0, 园艺镰头粘土铸模
tconstruct:stone_torch:0, 石柄火把
tconstruct:stone_ladder:0, 石梯
tconstruct:punji:0, 尖竹钉
tconstruct:rack:0, 物品架
tconstruct:rack:1, 晾干架
tconstruct:wood_rail:0, 木质轨道
tconstruct:wood_rail_trapdoor:0, 带活板门的木质轨道
tconstruct:wooden_hopper:0, 木漏斗
tconstruct:slime_channel:0, 绿色史莱姆通道
tconstruct:slime_channel:1, 蓝色史莱姆通道
tconstruct:slime_channel:2, 紫色史莱姆通道
tconstruct:slime_channel:3, 凝血通道
tconstruct:slime_channel:4, 熔岩史莱姆通道
tconstruct:dried_clay:0, 干燥粘土
tconstruct:dried_clay:1, 干燥粘土砖
tconstruct:dried_clay_slab:0, 干燥粘土台阶
tconstruct:dried_clay_slab:1, 干燥粘土砖台阶
tconstruct:dried_clay_stairs:0, 干燥粘土楼梯
tconstruct:dried_brick_stairs:0, 干燥粘土砖楼梯
tconstruct:brownstone:0, 平滑褐岩块
tconstruct:brownstone:1, 粗质褐岩块
tconstruct:brownstone:2, 褐岩盖板石
tconstruct:brownstone:3, 褐岩石砖
tconstruct:brownstone:4, 裂纹褐岩石砖
tconstruct:brownstone:5, 平滑褐岩石砖
tconstruct:brownstone:6, 錾制褐岩石砖
tconstruct:brownstone:7, 褐岩铺路石
tconstruct:brownstone:8, 雕琢褐岩块
tconstruct:brownstone:9, 三角纹褐岩石砖
tconstruct:brownstone:10, 细纹褐岩石砖
tconstruct:brownstone:11, 褐岩瓷砖块
tconstruct:brownstone_slab:0, 平滑褐岩台阶
tconstruct:brownstone_slab:1, 粗质褐岩台阶
tconstruct:brownstone_slab:2, 褐岩盖板石台阶
tconstruct:brownstone_slab:3, 褐岩石砖台阶
tconstruct:brownstone_slab:4, 裂纹褐岩石砖台阶
tconstruct:brownstone_slab:5, 平滑褐岩石砖台阶
tconstruct:brownstone_slab:6, 錾制褐岩石砖台阶
tconstruct:brownstone_slab:7, 褐岩铺路石台阶
tconstruct:brownstone_slab2:0, 褐岩雕琢台阶
tconstruct:brownstone_slab2:1, 三角纹褐岩石砖台阶
tconstruct:brownstone_slab2:2, 细纹褐岩石砖台阶
tconstruct:brownstone_slab2:3, 褐岩瓷砖台阶
tconstruct:brownstone_stairs_smooth:0, 平滑褐岩楼梯
tconstruct:brownstone_stairs_rough:0, 粗质褐岩楼梯
tconstruct:brownstone_stairs_paver:0, 褐岩盖板石楼梯
tconstruct:brownstone_stairs_brick:0, 褐岩石砖楼梯
tconstruct:brownstone_stairs_brick_cracked:0, 裂纹褐岩石砖楼梯
tconstruct:brownstone_stairs_brick_fancy:0, 平滑褐岩石砖楼梯
tconstruct:brownstone_stairs_brick_square:0, 錾制褐岩石砖楼梯
tconstruct:brownstone_stairs_brick_triangle:0, 三角纹褐岩石砖楼梯
tconstruct:brownstone_stairs_brick_small:0, 细纹褐岩石砖楼梯
tconstruct:brownstone_stairs_road:0, 褐岩铺路石楼梯
tconstruct:brownstone_stairs_tile:0, 褐岩瓷砖楼梯
tconstruct:brownstone_stairs_creeper:0, 褐岩雕琢楼梯
tconstruct:slimesling:0, 史莱姆弹弓
tconstruct:slimesling:1, 史莱姆弹弓
tconstruct:slimesling:2, 史莱姆弹弓
tconstruct:slimesling:3, 凝血弹弓
tconstruct:slimesling:4, 史莱姆弹弓
tconstruct:slime_boots:0, 史莱姆靴子
tconstruct:slime_boots:1, 史莱姆靴子
tconstruct:slime_boots:2, 史莱姆靴子
tconstruct:slime_boots:3, 凝血靴子
tconstruct:slime_boots:4, 史莱姆靴子
tconstruct:piggybackpack, 肩托式背包
tconstruct:throwball:0, 荧光球
tconstruct:throwball:1, EFLN
tconstruct:stone_stick, 石棍
tconstruct:fancy_frame:0, 平滑展示框
tconstruct:fancy_frame:1, 铝黄铜展示框
tconstruct:fancy_frame:2, 钴制展示框
tconstruct:fancy_frame:3, 阿迪特展示框
tconstruct:fancy_frame:4, 玛玉灵展示框
tconstruct:fancy_frame:5, 金制展示框
tconstruct:fancy_frame:6, 通透展示框
tconstruct:moms_spaghetti, 妈妈做的意大利面
thaumicaugmentation:vis_regenerator, 灵气再生器
thaumicaugmentation:warded_chest, 守护箱子
thaumicaugmentation:temporary_light, 秘术辉光
thaumicaugmentation:stone:0, 虚空石
thaumicaugmentation:stone:1, 腐化虚空石
thaumicaugmentation:stone:2, 腐化虚空石壤
thaumicaugmentation:stone:3, 荒古符石
thaumicaugmentation:stone:4, 雕文古石
thaumicaugmentation:stone:5, 荒古石砖
thaumicaugmentation:stone:6, 陈年石头
thaumicaugmentation:stone:7, 发光陈年石头
thaumicaugmentation:stone:8, 荒古石柱
thaumicaugmentation:stone:9, 平滑荒古石砖
thaumicaugmentation:stone:10, 荒古圆石
thaumicaugmentation:stone:11, 荒古石灯
thaumicaugmentation:arcane_trapdoor_wood, 宏伟之木奥能活板门
thaumicaugmentation:arcane_trapdoor_metal, 神秘奥能活板门
thaumicaugmentation:arcane_trapdoor_silverwood, 银木奥能活板门
thaumicaugmentation:taint_flower, 腐化花
thaumicaugmentation:impetus_drainer, 元动汲取仪
thaumicaugmentation:impetus_relay, 元动中继器
thaumicaugmentation:impetus_diffuser, 元动弥散仪
thaumicaugmentation:impetus_matrix, 元动矩阵
thaumicaugmentation:impetus_matrix_base, 元动矩阵基座
thaumicaugmentation:rift_feeder, 咒波引流仪
thaumicaugmentation:rift_mover_input, 裂隙封装仪
thaumicaugmentation:rift_mover_output, 裂隙释放仪
thaumicaugmentation:void_recharge_pedestal, 元动充能基座
thaumicaugmentation:arcane_terraformer, 奥术群系转换仪
thaumicaugmentation:rift_monitor, 裂隙监测仪
thaumicaugmentation:impetus_generator, 元动发电机
thaumicaugmentation:stability_field_generator, 裂隙稳定器
thaumicaugmentation:impetus_gate, 元动阀门
